auto_id,event_id,latitude,odometer,longitude,timestamp,fuel_level,door_status,EventMessage,engine_speed,vehicle_speed,EventCategoryID,headlamp_status,ignition_status,high_beam_status,brake_pedal_status,gear_lever_position,parking_brake_status,steering_wheel_angle,torque_at_transmission,windshield_wiper_status,accelerator_pedal_position,transmission_gear_position,fuel_consumed_since_restart,event_date,speed_category,driving_mode,fuel_alert,is_braking,is_accelerating,created_at,updated_at
3,3584,40.772827,14015.0,-73.957909,2018-01-01 22:34:39.076,87.065498,rear_left,batch,870,16.77,2,True,off,True,True,drive,True,3.700073,1,True,0.0,third,7.81928,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3585,40.772911,14015.012,-73.958076,2018-01-01 22:34:49.077,87.065498,rear_left,batch,770,0.0,2,True,off,True,True,drive,True,-4.400024,16,True,0.0,first,7.822973,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3586,40.772911,14015.012,-73.958076,2018-01-01 22:34:59.097,86.848106,rear_left,batch,772,0.0,2,True,off,True,True,drive,True,-4.099976,17,True,0.0,first,7.826766,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3587,40.772911,14015.012,-73.958076,2018-01-01 22:35:09.101,86.413322,rear_left,batch,776,0.0,2,True,off,True,True,drive,True,-3.900024,16,True,0.0,first,7.830585,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3588,40.772911,14015.012,-73.958076,2018-01-01 22:35:19.104,85.978539,rear_left,batch,772,0.0,2,True,off,True,True,drive,True,-3.900024,17,True,0.0,first,7.834404,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3589,40.773022,14015.048,-73.958374,2018-01-01 22:35:29.109,85.652451,rear_left,batch,2504,37.799999,2,True,off,True,False,drive,True,-4.400024,156,True,33.600002,third,7.855702,2018-01-01,normal,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3590,40.773472,14015.138,-73.959373,2018-01-01 22:35:39.110,85.652451,rear_left,batch,784,15.65,2,True,off,True,True,drive,True,-2.199951,3,True,0.0,third,7.862589,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3591,40.77354,14015.149,-73.959534,2018-01-01 22:35:49.116,85.652451,rear_left,batch,774,0.0,2,True,off,True,True,drive,True,-5.199951,16,True,0.0,first,7.866383,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3592,40.77354,14015.149,-73.959534,2018-01-01 22:35:59.120,85.652451,rear_left,batch,768,0.0,2,True,off,True,True,drive,True,-4.900024,17,True,0.0,first,7.870126,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3593,40.773582,14015.158,-73.95961,2018-01-01 22:36:09.124,85.652451,rear_left,batch,794,4.75,2,True,off,True,True,drive,True,-1.099976,19,True,0.0,first,7.875421,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3594,40.773594,14015.162,-73.959663,2018-01-01 22:36:19.128,85.652451,rear_left,batch,1132,5.28,2,True,off,True,False,drive,True,-0.299927,56,True,11.2,first,7.879791,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3595,40.77383,14015.223,-73.960243,2018-01-01 22:36:29.131,85.652451,rear_left,batch,1228,25.449999,2,True,off,True,True,drive,True,-3.199951,-2,True,0.0,third,7.896188,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3596,40.774017,14015.258,-73.960663,2018-01-01 22:36:39.140,85.652451,rear_left,batch,846,6.27,2,True,off,True,True,drive,True,-20.0,8,True,0.0,first,7.899927,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3597,40.774231,14015.307,-73.961151,2018-01-01 22:36:49.141,85.652451,rear_left,batch,836,13.77,2,True,off,True,True,drive,True,-5.400024,14,True,0.0,third,7.913,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3598,40.774246,14015.31,-73.961258,2018-01-01 22:36:59.142,85.652451,rear_left,batch,762,0.0,2,True,off,True,True,drive,True,-17.0,18,True,0.0,first,7.916793,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3599,40.774246,14015.31,-73.961258,2018-01-01 22:37:09.150,85.326363,rear_left,batch,768,0.0,2,True,off,True,True,drive,True,-17.0,17,True,0.0,first,7.920688,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3600,40.774246,14015.31,-73.961258,2018-01-01 22:37:19.154,84.891579,rear_left,batch,780,0.0,2,True,off,True,True,drive,True,-17.0,17,True,0.0,first,7.924583,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3601,40.774246,14015.31,-73.961258,2018-01-01 22:37:29.156,84.456795,rear_left,batch,782,0.0,2,True,off,True,True,drive,True,-17.0,14,True,0.0,first,7.928452,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3602,40.774246,14015.31,-73.961258,2018-01-01 22:37:39.161,83.913315,rear_left,batch,1400,0.0,2,True,off,True,False,drive,True,-17.0,64,True,13.8,first,7.932547,2018-01-01,stop,parked,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3603,40.774506,14015.352,-73.961311,2018-01-01 22:37:49.165,83.804619,rear_left,batch,1256,26.0,2,True,off,True,False,drive,True,11.300049,-5,True,0.0,third,7.948574,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3604,40.774822,14015.384,-73.961044,2018-01-01 22:37:59.169,83.804619,rear_left,batch,768,0.0,2,True,off,True,True,drive,True,33.599976,16,True,0.0,first,7.952065,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3605,40.774826,14015.384,-73.961037,2018-01-01 22:38:09.172,83.695923,rear_left,batch,778,0.0,2,True,off,True,True,drive,True,33.300049,16,True,0.0,first,7.955859,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3606,40.774853,14015.387,-73.961021,2018-01-01 22:38:19.175,83.261139,rear_left,batch,1850,7.39,2,True,off,True,False,drive,True,34.599976,98,True,19.300001,first,7.960828,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3607,40.775459,14015.468,-73.960571,2018-01-01 22:38:29.195,83.043747,rear_left,batch,796,15.07,2,True,off,True,True,drive,True,-24.400024,4,True,0.0,third,7.983997,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3608,40.775562,14015.494,-73.96032,2018-01-01 22:38:39.198,83.043747,rear_left,batch,1256,21.109999,2,True,off,True,False,drive,True,57.800049,73,True,16.300001,third,7.991068,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3609,40.775425,14015.521,-73.959953,2018-01-01 22:38:49.210,83.043747,rear_left,batch,768,0.0,2,True,off,True,True,drive,True,0.0,16,True,0.0,first,7.996213,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3610,40.775356,14015.543,-73.959785,2018-01-01 22:38:59.215,83.043747,rear_left,batch,2004,22.559999,2,True,off,True,False,drive,True,3.0,65,True,9.7,third,8.004837,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3611,40.775047,14015.613,-73.959099,2018-01-01 22:39:09.217,83.043747,rear_left,batch,3636,42.950001,2,True,off,True,False,drive,True,-24.199951,162,True,39.900002,second,8.024449,2018-01-01,normal,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3612,40.774529,14015.722,-73.957901,2018-01-01 22:39:19.219,82.935051,rear_left,batch,758,19.439999,2,True,off,True,True,drive,True,9.5,0,True,0.0,third,8.033035,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3613,40.774502,14015.733,-73.957695,2018-01-01 22:39:29.231,82.935051,rear_left,batch,776,0.0,2,True,off,True,True,drive,True,-5.599976,16,True,0.0,first,8.036631,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3614,40.774502,14015.733,-73.957695,2018-01-01 22:39:39.234,82.935051,rear_left,batch,768,0.0,2,True,off,True,True,drive,True,-5.599976,17,True,0.0,first,8.040325,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3615,40.774502,14015.733,-73.957695,2018-01-01 22:39:49.235,82.608963,rear_left,batch,772,0.0,2,True,off,True,True,drive,True,-5.599976,17,True,0.0,first,8.04402,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3616,40.774502,14015.733,-73.957695,2018-01-01 22:39:59.237,82.174179,rear_left,batch,766,0.0,2,True,off,True,True,drive,True,-5.599976,17,True,0.0,first,8.047764,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3617,40.774433,14015.756,-73.95752,2018-01-01 22:40:09.238,81.848091,rear_left,batch,2222,24.99,2,True,off,True,False,drive,True,56.0,90,True,19.6,second,8.057882,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3618,40.773975,14015.873,-73.956337,2018-01-01 22:40:19.239,81.739395,rear_left,batch,1244,42.469997,2,True,off,True,True,drive,True,1.5999759999999998,-9,True,0.0,fourth,8.080799,2018-01-01,normal,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3619,40.773529,14015.954,-73.955414,2018-01-01 22:40:29.242,81.739395,rear_left,batch,764,12.219999,2,True,off,True,True,drive,True,-2.900024,16,True,0.0,third,8.083403,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3620,40.77346,14015.961,-73.955299,2018-01-01 22:40:39.246,81.739395,rear_left,batch,772,0.0,2,True,off,True,True,drive,True,-12.5,16,True,0.0,first,8.087196,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3621,40.77346,14015.961,-73.955299,2018-01-01 22:40:49.247,81.739395,rear_left,batch,774,0.0,2,True,off,True,True,drive,True,-12.900024,16,True,0.0,first,8.090866,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3622,40.773457,14015.962,-73.955276,2018-01-01 22:40:59.250,81.739395,rear_left,batch,840,1.49,2,True,off,True,False,drive,True,1.400024,57,True,16.0,first,8.094635,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3623,40.773125,14016.05,-73.954498,2018-01-01 22:41:09.256,81.739395,rear_left,batch,1582,43.489998,2,True,off,True,False,drive,True,-9.400024,18,True,5.8,fourth,8.119941,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3624,40.772659,14016.145,-73.953407,2018-01-01 22:41:19.259,81.739395,rear_left,batch,804,16.76,2,True,off,True,True,drive,True,0.0,0,True,0.0,third,8.123345,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3625,40.772579,14016.157,-73.953239,2018-01-01 22:41:29.261,81.739395,rear_left,batch,822,4.29,2,True,off,True,False,drive,True,-4.599976,19,True,0.0,first,8.127292,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3626,40.77235,14016.221,-73.952682,2018-01-01 22:41:39.267,81.739395,rear_left,batch,2498,44.5,2,True,off,True,False,drive,True,8.599976,100,True,23.700001,third,8.154118,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3627,40.771797,14016.345,-73.951363,2018-01-01 22:41:49.268,81.739395,rear_left,batch,1076,37.239998,2,True,off,True,True,drive,True,-5.0,-9,True,0.0,fourth,8.162837,2018-01-01,normal,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3628,40.771553,14016.388,-73.95076,2018-01-01 22:41:59.269,81.739395,rear_left,batch,784,0.0,2,True,off,True,True,drive,True,-7.599976,15,True,0.0,first,8.165862,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3629,40.771557,14016.388,-73.95076,2018-01-01 22:42:09.270,81.739395,rear_left,batch,768,0.0,2,True,off,True,True,drive,True,-8.599976,17,True,0.0,first,8.169581,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3630,40.771557,14016.389,-73.950752,2018-01-01 22:42:19.281,81.739395,rear_left,batch,772,0.0,2,True,off,True,True,drive,True,-8.400024,18,True,0.0,first,8.173301,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3631,40.771557,14016.389,-73.950745,2018-01-01 22:42:29.283,81.739395,rear_left,batch,766,0.0,2,True,off,True,True,drive,True,-8.099976,17,True,0.0,first,8.177045,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3632,40.771557,14016.389,-73.950745,2018-01-01 22:42:39.285,81.739395,rear_left,batch,782,0.0,2,True,off,True,True,drive,True,-8.599976,15,True,0.0,first,8.180738999999999,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3633,40.771553,14016.389,-73.950745,2018-01-01 22:42:49.287,81.739395,rear_left,batch,778,0.0,2,True,off,True,True,drive,True,-11.099976,16,True,0.0,first,8.184508,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3634,40.771545,14016.39,-73.950729,2018-01-01 22:42:59.293,81.739395,rear_left,batch,770,0.0,2,True,off,True,True,drive,True,-13.400024,17,True,0.0,first,8.188302,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3635,40.771416,14016.428,-73.950447,2018-01-01 22:43:09.301,81.739395,rear_left,batch,2120,34.119999,2,True,off,True,False,drive,True,-2.699951,116,True,26.0,third,8.20473,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3636,40.770897,14016.552,-73.949188,2018-01-01 22:43:19.307,81.739395,rear_left,batch,1800,49.489998,2,True,off,True,True,drive,True,0.599976,-27,True,0.0,fourth,8.216754,2018-01-01,normal,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3637,40.770515,14016.619,-73.948311,2018-01-01 22:43:29.310,81.739395,rear_left,batch,792,0.0,2,True,off,True,True,drive,True,2.5,12,True,0.0,first,8.218862,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3638,40.770519,14016.619,-73.948311,2018-01-01 22:43:39.311,81.739395,rear_left,batch,760,0.0,2,True,off,True,True,drive,True,2.300049,17,True,0.0,first,8.222556,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3639,40.770519,14016.619,-73.948303,2018-01-01 22:43:49.313,81.739395,rear_left,batch,770,0.0,2,True,off,True,True,drive,True,1.0,18,True,0.0,first,8.226226,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3640,40.770515,14016.62,-73.948288,2018-01-01 22:43:59.314,81.739395,rear_left,batch,766,0.0,2,True,off,True,True,drive,True,-2.199951,18,True,0.0,first,8.229995,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3641,40.770512,14016.624,-73.948273,2018-01-01 22:44:09.316,81.739395,rear_left,batch,1960,9.91,2,True,off,True,False,drive,True,27.0,117,True,29.200001,first,8.234668,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3642,40.770134,14016.694,-73.947968,2018-01-01 22:44:19.317,81.739395,rear_left,batch,2952,45.91,2,True,off,True,False,drive,True,-0.7999269999999999,207,True,45.400002,third,8.264863,2018-01-01,normal,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3643,40.769051,14016.845,-73.94899,2018-01-01 22:44:29.319,81.739395,rear_left,batch,2200,60.049999,2,True,off,True,False,drive,True,2.900024,173,True,37.400002,fourth,8.288641,2018-01-01,normal,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3644,40.767609,14017.03,-73.95015,2018-01-01 22:44:39.322,81.739395,rear_left,batch,1648,65.369995,2,True,off,True,False,drive,True,-0.299927,-26,True,0.0,fifth,8.305989,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3645,40.766228,14017.207,-73.951248,2018-01-01 22:44:49.324,81.739395,rear_left,batch,1840,72.860001,2,True,off,True,False,drive,True,-0.299927,173,True,34.5,fifth,8.328841,2018-01-01,normal,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3646,40.764622,14017.422,-73.952667,2018-01-01 22:44:59.330,81.739395,rear_left,batch,3550,86.489998,2,True,off,True,False,drive,True,-0.099976,142,True,30.300001,fourth,8.363523,2018-01-01,normal,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3647,40.762833,14017.656,-73.954269,2018-01-01 22:45:09.332,81.739395,rear_left,batch,1488,79.689995,2,True,off,True,False,drive,True,-6.0,-2,True,3.8,sixth,8.372747,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3648,40.761307,14017.869,-73.955933,2018-01-01 22:45:19.334,81.739395,rear_left,batch,1898,75.409996,2,True,off,True,False,drive,True,-9.5,-26,True,0.0,fifth,8.385894,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3649,40.760036,14018.07,-73.95768699999999,2018-01-01 22:45:29.372,81.739395,rear_left,batch,2172,71.779999,2,True,off,True,False,drive,True,10.099976,91,True,21.0,fifth,8.406669,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3650,40.758335,14018.287,-73.958984,2018-01-01 22:45:39.377,81.739395,rear_left,batch,1392,78.759995,2,True,off,True,False,drive,True,-0.199951,-15,True,0.0,sixth,8.427041,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3651,40.756817,14018.477,-73.960274,2018-01-01 22:45:49.382,81.739395,rear_left,batch,2130,64.830002,2,True,off,True,False,drive,True,7.800049,88,True,12.3,fifth,8.4339,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3652,40.755527,14018.65,-73.961472,2018-01-01 22:45:59.389,81.739395,rear_left,batch,1610,64.479996,2,True,off,True,False,drive,True,-0.599976,-5,True,0.0,fifth,8.440724,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3653,40.754261,14018.824,-73.962784,2018-01-01 22:46:09.394,81.739395,rear_left,batch,1514,58.689999,2,False,off,True,False,drive,True,1.099976,60,True,17.800001,fifth,8.447918,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3654,40.752995,14018.992,-73.963928,2018-01-01 22:46:19.395,81.739395,rear_left,batch,1846,63.049999,2,False,off,True,False,drive,True,-0.400024,41,True,0.0,fifth,8.463347,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3655,40.751751,14019.159,-73.965118,2018-01-01 22:46:29.397,81.739395,rear_left,batch,1502,59.209999,2,False,off,True,False,drive,True,5.400024,0,True,4.5,fifth,8.473396,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3656,40.750446,14019.328,-73.966217,2018-01-01 22:46:39.400,81.739395,rear_left,batch,1684,61.66,2,False,off,True,False,drive,True,1.300049,31,True,10.6,fifth,8.486218,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3657,40.749081,14019.502,-73.967331,2018-01-01 22:46:49.408,81.739395,rear_left,batch,1508,59.77,2,True,off,True,False,drive,True,-0.599976,-28,True,0.0,fifth,8.49677,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3658,40.747673,14019.689,-73.968544,2018-01-01 22:46:59.411,81.739395,rear_left,batch,1314,70.099998,2,True,off,True,False,drive,True,0.9000239999999999,-27,True,0.0,sixth,8.528445,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3659,40.746319,14019.867,-73.969872,2018-01-01 22:47:09.414,81.739395,rear_left,batch,1310,52.02,2,False,off,True,True,drive,True,1.5999759999999998,-27,True,0.0,fifth,8.530182,2018-01-01,normal,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3660,40.745655,14019.94,-73.970543,2018-01-01 22:47:19.417,81.739395,rear_left,batch,782,4.54,2,False,off,True,True,drive,True,9.800049,15,True,0.0,first,8.532612,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3661,40.74551,14019.964,-73.970673,2018-01-01 22:47:29.421,81.739395,rear_left,batch,1186,14.87,2,False,off,True,True,drive,True,-1.400024,-5,True,0.0,second,8.541152,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3662,40.745262,14020.015,-73.971077,2018-01-01 22:47:39.430,81.739395,rear_left,batch,2492,33.469997,2,False,off,True,False,drive,True,-5.5,7,True,0.0,third,8.557378,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3663,40.745518,14020.07,-73.971733,2018-01-01 22:47:49.436,81.739395,rear_left,batch,1498,11.49,2,False,off,True,False,drive,True,-103.400024,15,True,0.0,first,8.561707,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3664,40.745556,14020.076,-73.97184,2018-01-01 22:47:59.445,81.739395,rear_left,batch,766,0.0,2,False,off,True,True,drive,True,-10.299927,17,True,0.0,first,8.565555,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3665,40.745556,14020.076,-73.97184,2018-01-01 22:48:09.452,81.739395,rear_left,batch,778,0.0,2,False,off,True,True,drive,True,-10.299927,17,True,0.0,first,8.569299,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3666,40.745556,14020.076,-73.97184,2018-01-01 22:48:19.461,81.739395,rear_left,batch,770,0.0,2,False,off,True,True,drive,True,-10.199951,16,True,0.0,first,8.573043,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3667,40.745556,14020.076,-73.97184,2018-01-01 22:48:29.463,81.739395,rear_left,batch,774,0.0,2,False,off,True,True,drive,True,-10.199951,16,True,0.0,first,8.576837,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3668,40.745762,14020.137,-73.972321,2018-01-01 22:48:39.466,81.739395,rear_left,batch,2296,44.259998,2,False,off,True,False,drive,True,4.099976,31,True,0.0,fourth,8.607,2018-01-01,normal,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3669,40.746098,14020.196,-73.973114,2018-01-01 22:48:49.477,81.739395,rear_left,batch,776,0.0,2,False,off,True,True,drive,True,-6.099976,16,True,0.0,first,8.610604,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3670,40.746212,14020.231,-73.973381,2018-01-01 22:48:59.491,81.739395,rear_left,batch,1696,28.949999,2,False,off,True,False,drive,True,3.800049,61,True,12.7,third,8.623022,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3671,40.746563,14020.302,-73.974205,2018-01-01 22:49:09.492,81.739395,rear_left,batch,868,15.929999,2,False,off,True,True,drive,True,-28.400024,6,True,0.0,third,8.629185,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3672,40.746666,14020.327,-73.974472,2018-01-01 22:49:19.495,81.739395,rear_left,batch,2634,29.549999,2,False,off,True,False,drive,True,-1.5,131,True,31.6,second,8.645765,2018-01-01,slow,driving,False,False,True,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3673,40.747124,14020.424,-73.975471,2018-01-01 22:49:29.498,81.739395,rear_left,batch,770,22.769999,2,False,off,True,True,drive,True,21.800049,-1,True,0.0,third,8.657756,2018-01-01,slow,driving,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3674,40.7472,14020.437,-73.975639,2018-01-01 22:49:39.501,81.739395,rear_left,batch,770,0.0,2,False,off,True,True,drive,True,7.800049,15,True,0.0,first,8.661277,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3675,40.7472,14020.437,-73.975639,2018-01-01 22:49:49.504,81.739395,rear_left,batch,788,0.0,2,False,off,True,True,drive,True,7.800049,14,True,0.0,first,8.665021,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3676,40.747204,14020.437,-73.975647,2018-01-01 22:49:59.506,81.739395,rear_left,batch,766,0.0,2,False,off,True,True,drive,True,2.300049,18,True,0.0,first,8.66874,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3677,40.747204,14020.437,-73.975647,2018-01-01 22:50:09.509,81.739395,rear_left,batch,782,0.0,2,False,off,True,True,drive,True,1.800049,15,True,0.0,first,8.672534,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3678,40.747204,14020.437,-73.975647,2018-01-01 22:50:19.510,81.304611,rear_left,batch,782,0.0,2,False,off,True,True,drive,True,1.800049,15,True,0.0,first,8.676278,2018-01-01,stop,parked,False,True,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
3,3679,40.747204,14020.437,-73.975647,2018-01-01 22:50:29.511,80.869827,rear_left,batch,1358,1.94,2,False,off,True,False,drive,True,1.300049,69,True,15.2,first,8.680223,2018-01-01,slow,driving,False,False,False,2026-05-22 14:06:36.119153,2026-05-22 14:06:36.119886
